"x","t","mu","f","delta f","GPD type","flavor"
0.0005000000000000001,0,2,1.7015239657487158,11.282605986610292,2,"u"
0.0005627165544531726,0,2,1.7033009619148156,9.80947745269227,2,"u"
0.0006332998413113012,0,2,1.705254657796398,8.516745389824282,2,"u"
0.0007127366092768726,0,2,1.7074230785394962,7.3828730427119105,2,"u"
0.0008021373780098384,0,2,1.7098236924505754,6.390211037846919,2,"u"
0.0009027519631035965,0,2,1.712483658369184,5.521589209691393,2,"u"
0.0010159869484069875,0,2,1.7154235818607846,4.7632892509779365,2,"u"
0.0011434253499539462,0,2,1.7186673779166965,4.101729789965768,2,"u"
0.0012868487464009965,0,2,1.7222329129092877,3.5261592497310112,2,"u"
0.0014482621853543062,0,2,1.7261351794788142,3.0259260350375556,2,"u"
0.0016299222137747954,0,2,1.7303894390416137,2.5925717057864714,2,"u"
0.0018343684243240803,0,2,1.7349974054832586,2.217778629371264,2,"u"
0.002064458958666685,0,2,1.7399771012587357,1.894891733066461,2,"u"
0.002323410464061803,0,2,1.7453316305154172,1.6174429121061136,2,"u"
0.0026148430618346086,0,2,1.7510751411196388,1.3801886757080744,2,"u"
0.002942830956382712,0,2,1.7572039370434458,1.178106170561457,2,"u"
0.0033119593922276316,0,2,1.76372729398681,1.0070486444303146,2,"u"
0.003727388755366312,0,2,1.7706350817022236,0.8630908040933731,2,"u"
0.004194926715054461,0,2,1.777929977935961,0.7429071887654,2,"u"
0.004721109414558027,0,2,1.7855931849211049,0.6433551054478571,2,"u"
0.005313292845913059,0,2,1.7936208139742795,0.5616780433777686,2,"u"
0.005979755686105776,0,2,1.801988613815593,0.4952477588193471,2,"u"
0.006729815032314418,0,2,1.8106831939912778,0.44168977906863915,2,"u"
0.007573956654182276,0,2,1.8196633346039253,0.39875046044475865,2,"u"
0.008523981584038259,0,2,1.8289056000805073,0.3644083772832453,2,"u"
0.009593171094384616,0,2,1.8383497689031563,0.3368289320072532,2,"u"
0.010796472369023763,0,2,1.8479674984268344,0.3144465163071567,2,"u"
0.012150707463491865,0,2,1.857684971372325,0.2959416412297768,2,"u"
0.013674808476049191,0,2,1.8674660653479436,0.28025070669206614,2,"u"
0.015390082216898894,0,2,1.8772018630706377,0.26653955198067886,2,"u"
0.017320508075688777,0,2,1.8868569641614394,0.2541536744237804,2,"u"
0.019493073251459884,0,2,1.8963118798866136,0.2426037105057659,2,"u"
0.02193815003152962,0,2,1.9055091673283122,0.23150662939092986,2,"u"
0.024689920393638223,0,2,1.9143306410142784,0.2205821069076688,2,"u"
0.027786853867262446,0,2,1.9226845138546202,0.20962535720404826,2,"u"
0.03127224533455947,0,2,1.930464001568908,0.19849930801167343,2,"u"
0.03519482028935524,0,2,1.9375273851339094,0.1871415711974952,2,"u"
0.03960941601564918,0,2,1.9437417277667879,0.17554631227157608,2,"u"
0.04457774820845686,0,2,1.948910895611249,0.16377421951404494,2,"u"
0.05016927375428786,0,2,1.9527988346718994,0.15194350118309136,2,"u"
0.05646216173286173,0,2,1.9550560388616147,0.14019286331043251,2,"u"
0.06354438621458745,0,2,1.9552036399707817,0.12867871027918873,2,"u"
0.0715149561310287,0,2,1.9525976494516843,0.11754826587996488,2,"u"
0.08048529941184451,0,2,1.9463361057777695,0.10691434834122182,2,"u"
0.09058082073833028,0,2,1.935237005378344,0.09688450575082222,2,"u"
0.10194265469082738,0,2,1.917797457266347,0.08759840259878704,2,"u"
0.11472963879886394,0,2,1.8922218153285253,0.07927856707317028,2,"u"
0.12912053407710747,0,2,1.8565263626813593,0.07223815664607626,2,"u"
0.14531652409004672,0,2,1.8087148311343328,0.06675321355315735,2,"u"
0.1635440274821252,0,2,1.7470405573912482,0.06279714293711118,2,"u"
0.1840578632922729,0,2,1.670298891078397,0.05987651861079741,2,"u"
0.2071448133036819,0,2,1.5780398222061902,0.05723798876342486,2,"u"
0.23312763123018715,0,2,1.4706598920387373,0.05429087904807002,2,"u"
0.2623695547873617,0,2,1.3491539605611218,0.050803965667101186,2,"u"
0.2952793837267141,0,2,1.2147351344838115,0.04682965516513345,2,"u"
0.3323171948235057,0,2,1.0685095237293651,0.04253396767561986,2,"u"
0.3740007737132536,0,2,0.9114999270031141,0.038039588197894304,2,"u"
0.4209128534934858,0,2,0.7452932013373464,0.033432600811558674,2,"u"
0.47370926128581464,0,2,0.5731398290085721,0.028954527562690378,2,"u"
0.5331280866466229,0,2,0.4010650839740341,0.02500375122201853,2,"u"
0.6000000000000001,0,2,0.23861770047277633,0.02193415290803943,2,"u"
-0.0005000000000000001,0,2,0.4350584326467781,11.224260487218322,2,"u"
-0.0005627165544531726,0,2,0.4424352698208457,9.75451867733097,2,"u"
-0.0006332998413113012,0,2,0.44913418223830026,8.465310647905207,2,"u"
-0.0007127366092768726,0,2,0.45511956926602504,7.335137706221821,2,"u"
-0.0008021373780098384,0,2,0.46044069005581684,6.346339547287022,2,"u"
-0.0009027519631035965,0,2,0.4650626297999448,5.481791045046766,2,"u"
-0.0010159869484069875,0,2,0.46902882711374294,4.72775932697417,2,"u"
-0.0011434253499539462,0,2,0.47231278809254623,4.070717540085321,2,"u"
-0.0012868487464009965,0,2,0.4749448252043606,3.499893960862074,2,"u"
-0.0014482621853543062,0,2,0.476906659305933,3.004690327737462,2,"u"
-0.0016299222137747954,0,2,0.47821733499220737,2.5766232202313577,2,"u"
-0.0018343684243240803,0,2,0.47886607020823724,2.207422362205597,2,"u"
-0.002064458958666685,0,2,0.47886196344646825,1.8903897778006131,2,"u"
-0.002323410464061803,0,2,0.4781979206198741,1.6190765868039225,2,"u"
-0.0026148430618346086,0,2,0.476875187364402,1.3881583876030583,2,"u"
-0.002942830956382712,0,2,0.4748880403528816,1.1925732137635525,2,"u"
-0.0033119593922276316,0,2,0.47223213695881655,1.0280203936519985,2,"u"
-0.003727388755366312,0,2,0.4689030974818623,0.890438005989063,2,"u"
-0.004194926715054461,0,2,0.46489176199993343,0.7762444360279981,2,"u"
-0.004721109414558027,0,2,0.46019184045540623,0.6820572727704736,2,"u"
-0.005313292845913059,0,2,0.45479062463773734,0.6048001695829628,2,"u"
-0.005979755686105776,0,2,0.44868105117266216,0.5416026227408588,2,"u"
-0.006729815032314418,0,2,0.44184824581849846,0.4898558452473313,2,"u"
-0.007573956654182276,0,2,0.4342862611799284,0.4472393840599197,2,"u"
-0.008523981584038259,0,2,0.42597956478208626,0.41172305035689827,2,"u"
-0.009593171094384616,0,2,0.41692680009414945,0.381650879313948,2,"u"
-0.010796472369023763,0,2,0.40711435303043786,0.3556342706878142,2,"u"
-0.012150707463491865,0,2,0.3965524091906066,0.33267091105144725,2,"u"
-0.013674808476049191,0,2,0.38523382197203726,0.3119123781578403,2,"u"
-0.015390082216898894,0,2,0.3731914577973269,0.2928548692660313,2,"u"
-0.017320508075688777,0,2,0.36043319815783836,0.2750061343802055,2,"u"
-0.019493073251459884,0,2,0.34702330701891737,0.2581477513837456,2,"u"
-0.02193815003152962,0,2,0.3330060959497081,0.2420035782663776,2,"u"
-0.024689920393638223,0,2,0.3184801639878769,0.226455278141655,2,"u"
-0.027786853867262446,0,2,0.303556259837973,0.21136438757937318,2,"u"
-0.03127224533455947,0,2,0.2883680338800404,0.19662551189712246,2,"u"
-0.03519482028935524,0,2,0.2731174039372038,0.1821815314509402,2,"u"
-0.03960941601564918,0,2,0.2579788962633062,0.1679400284593986,2,"u"
-0.04457774820845686,0,2,0.24318524651906126,0.15386692412379693,2,"u"
-0.05016927375428786,0,2,0.22898497745634083,0.13993598228786366,2,"u"
-0.05646216173286173,0,2,0.21556326026128433,0.12614728390257718,2,"u"
-0.06354438621458745,0,2,0.20308090393302877,0.11254417985316623,2,"u"
-0.0715149561310287,0,2,0.1916195851576095,0.09921232631510328,2,"u"
-0.08048529941184451,0,2,0.18107816481705705,0.08629591722079649,2,"u"
-0.09058082073833028,0,2,0.17117761039311605,0.07398629214879236,2,"u"
-0.10194265469082738,0,2,0.16143433497479778,0.06249969214284496,2,"u"
-0.11472963879886394,0,2,0.15117252787491176,0.05204545923460982,2,"u"
-0.12912053407710747,0,2,0.13961156212899217,0.04280427425101256,2,"u"
-0.14531652409004672,0,2,0.12603757771663585,0.03493594038577193,2,"u"
-0.1635440274821252,0,2,0.11003785172058739,0.028601030779567074,2,"u"
-0.1840578632922729,0,2,0.0917486776469096,0.023967385942642666,2,"u"
-0.2071448133036819,0,2,0.07201357487299478,0.021108839434857907,2,"u"
-0.23312763123018715,0,2,0.052353781462783425,0.019629162250113356,2,"u"
-0.2623695547873617,0,2,0.03462152384495069,0.018394428879223344,2,"u"
-0.2952793837267141,0,2,0.02042970923288529,0.016256521605255436,2,"u"
-0.3323171948235057,0,2,0.010589025030849542,0.013213410648730134,2,"u"
-0.3740007737132536,0,2,0.004826863694603082,0.010925139734910445,2,"u"
-0.4209128534934858,0,2,0.002040187383432009,0.01110446997624816,2,"u"
-0.47370926128581464,0,2,0.0009142868895517696,0.01228083120891466,2,"u"
-0.5331280866466229,0,2,0.00047724020917555007,0.011998269736042963,2,"u"
-0.6000000000000001,0,2,0.0002686215762551751,0.010033774760256998,2,"u"
0.0005000000000000001,0,2,-3.912113739203268,12.99001070790496,2,"d"
0.0005627165544531726,0,2,-3.8075008685740674,11.423842298750682,2,"d"
0.0006332998413113012,0,2,-3.705891832154169,10.042954146242867,2,"d"
0.0007127366092768726,0,2,-3.6077089855146665,8.825869186789564,2,"d"
0.0008021373780098384,0,2,-3.5123270244331817,7.753648699754286,2,"d"
0.0009027519631035965,0,2,-3.420203659229104,6.809492343013232,2,"d"
0.0010159869484069875,0,2,-3.330714371627803,5.978535648636639,2,"d"
0.0011434253499539462,0,2,-3.244252658653011,5.247645398491615,2,"d"
0.0012868487464009965,0,2,-3.160289000983646,4.6051560320254215,2,"d"
0.0014482621853543062,0,2,-3.0791206246917056,4.040807276912922,2,"d"
0.0016299222137747954,0,2,-3.000315396771812,3.5454439143878336,2,"d"
0.0018343684243240803,0,2,-2.92407516194944,3.1110440345650554,2,"d"
0.002064458958666685,0,2,-2.8500522441807727,2.730423287775708,2,"d"
0.002323410464061803,0,2,-2.778372484786835,2.3973032337113582,2,"d"
0.0026148430618346086,0,2,-2.7087572121585297,2.1060431735192875,2,"d"
0.002942830956382712,0,2,-2.6412680841169083,1.8517185748901703,2,"d"
0.0033119593922276316,0,2,-2.5756781661886614,1.629892882977982,2,"d"
0.003727388755366312,0,2,-2.5119981656010286,1.436689921111294,2,"d"
0.004194926715054461,0,2,-2.4500366733488033,1.2686085558653217,2,"d"
0.004721109414558027,0,2,-2.389772163640574,1.1225853530366543,2,"d"
0.005313292845913059,0,2,-2.3310307957755727,0.9958433266046208,2,"d"
0.005979755686105776,0,2,-2.273768404208243,0.8859536518791796,2,"d"
0.006729815032314418,0,2,-2.2178135320515517,0.7907026759484386,2,"d"
0.007573956654182276,0,2,-2.1631145125684283,0.7081686152683045,2,"d"
0.008523981584038259,0,2,-2.1094846815225097,0.6365844715393649,2,"d"
0.009593171094384616,0,2,-2.0568644714263504,0.574450231918858,2,"d"
0.010796472369023763,0,2,-2.0050416461853393,0.5203644243687384,2,"d"
0.012150707463491865,0,2,-1.953969887334201,0.4731920606594403,2,"d"
0.013674808476049191,0,2,-1.9033960472658487,0.4318392193589121,2,"d"
0.015390082216898894,0,2,-1.8532809209133363,0.3954899904634462,2,"d"
0.017320508075688777,0,2,-1.8033242364987645,0.3633151311557372,2,"d"
0.019493073251459884,0,2,-1.753449810908078,0.33474801376065244,2,"d"
0.02193815003152962,0,2,-1.7033611530855166,0.30920002587291245,2,"d"
0.024689920393638223,0,2,-1.6528975332661828,0.2862630256054354,2,"d"
0.027786853867262446,0,2,-1.6017931752851544,0.2655539687868126,2,"d"
0.03127224533455947,0,2,-1.5497810931618696,0.24675768584302285,2,"d"
0.03519482028935524,0,2,-1.4966247887028858,0.229623155995392,2,"d"
0.03960941601564918,0,2,-1.4420026531762518,0.21388835951572988,2,"d"
0.04457774820845686,0,2,-1.385658199906555,0.19933370896928485,2,"d"
0.05016927375428786,0,2,-1.3273398374066794,0.18573060740530692,2,"d"
0.05646216173286173,0,2,-1.266838913982871,0.1728441756190614,2,"d"
0.06354438621458745,0,2,-1.204049696441532,0.160443456064732,2,"d"
0.0715149561310287,0,2,-1.13899921247523,0.14830967513186794,2,"d"
0.08048529941184451,0,2,-1.071900203952304,0.13630425446600752,2,"d"
0.09058082073833028,0,2,-1.0031939913901293,0.12443896778673134,2,"d"
0.10194265469082738,0,2,-0.9335699119896248,0.11293267615674905,2,"d"
0.11472963879886394,0,2,-0.863938508784499,0.10218410261710104,2,"d"
0.12912053407710747,0,2,-0.7953386959344164,0.09259429726696083,2,"d"
0.14531652409004672,0,2,-0.7287615691213952,0.0843276514114086,2,"d"
0.1635440274821252,0,2,-0.6649117343177394,0.07725489746613992,2,"d"
0.1840578632922729,0,2,-0.6039521615903366,0.07113251702234667,2,"d"
0.2071448133036819,0,2,-0.5453813562385624,0.06567818421316077,2,"d"
0.23312763123018715,0,2,-0.48803904601242165,0.06044209697199977,2,"d"
0.2623695547873617,0,2,-0.43051554928017477,0.054994504443195445,2,"d"
0.2952793837267141,0,2,-0.3717388847807404,0.04942503304397995,2,"d"
0.3323171948235057,0,2,-0.31159515477410366,0.04417149280646097,2,"d"
0.3740007737132536,0,2,-0.25120432559228645,0.03930774113667397,2,"d"
0.4209128534934858,0,2,-0.1927187153272354,0.03458864944699072,2,"d"
0.47370926128581464,0,2,-0.1386598647737872,0.02990254044791426,2,"d"
0.5331280866466229,0,2,-0.09132968311564243,0.025372984375723228,2,"d"
0.6000000000000001,0,2,-0.052555065864115534,0.02238301960122964,2,"d"
-0.0005000000000000001,0,2,-2.730487329022432,11.735601791487653,2,"d"
-0.0005627165544531726,0,2,-2.6353843954477165,10.25603274751687,2,"d"
-0.0006332998413113012,0,2,-2.5430583730150618,8.956888572078281,2,"d"
-0.0007127366092768726,0,2,-2.45388816006089,7.816490819378412,2,"d"
-0.0008021373780098384,0,2,-2.367306807917769,6.816831695208025,2,"d"
-0.0009027519631035965,0,2,-2.283729391021001,5.9408688377908865,2,"d"
-0.0010159869484069875,0,2,-2.2025911229221227,5.1745800014302805,2,"d"
-0.0011434253499539462,0,2,-2.124252612811764,4.504654735580973,2,"d"
-0.0012868487464009965,0,2,-2.048234744873965,3.920097718660621,2,"d"
-0.0014482621853543062,0,2,-1.9748092992194324,3.410557858286543,2,"d"
-0.0016299222137747954,0,2,-1.9035898125372803,2.967390138079565,2,"d"
-0.0018343684243240803,0,2,-1.8347681924038857,2.5825494955509907,2,"d"
-0.002064458958666685,0,2,-1.7680329068990954,2.249219967810226,2,"d"
-0.002323410464061803,0,2,-1.7035022577281302,1.9611271341817638,2,"d"
-0.0026148430618346086,0,2,-1.6409310297871589,1.7128662075615944,2,"d"
-0.002942830956382712,0,2,-1.5803843755292655,1.4995051733168698,2,"d"
-0.0033119593922276316,0,2,-1.5216669453702603,1.3167126010337165,2,"d"
-0.003727388755366312,0,2,-1.4648019341192797,1.1605537932946248,2,"d"
-0.004194926715054461,0,2,-1.4096275536090475,1.0275069280049363,2,"d"
-0.004721109414558027,0,2,-1.3561357798942517,0.9143823605706836,2,"d"
-0.005313292845913059,0,2,-1.3041845363913125,0.8182866323653101,2,"d"
-0.005979755686105776,0,2,-1.2537526128422984,0.7366243062075128,2,"d"
-0.006729815032314418,0,2,-1.2047041156652334,0.667040438974779,2,"d"
-0.007573956654182276,0,2,-1.157012724522806,0.6074807966630538,2,"d"
-0.008523981584038259,0,2,-1.1105352195580034,0.5561023222523538,2,"d"
-0.009593171094384616,0,2,-1.0652493800793648,0.5113815424330093,2,"d"
-0.010796472369023763,0,2,-1.020993006903556,0.4719618154545852,2,"d"
-0.012150707463491865,0,2,-0.9777562503652969,0.43681730928788265,2,"d"
-0.013674808476049191,0,2,-0.9353464095852116,0.40500890012629315,2,"d"
-0.015390082216898894,0,2,-0.8937667856054846,0.3759270473864103,2,"d"
-0.017320508075688777,0,2,-0.8527947388226277,0.3489526598891651,2,"d"
-0.019493073251459884,0,2,-0.8124155335879254,0.32376113057310846,2,"d"
-0.02193815003152962,0,2,-0.7724169829691591,0.2999801889372048,2,"d"
-0.024689920393638223,0,2,-0.7327156194556503,0.2774287810593196,2,"d"
-0.027786853867262446,0,2,-0.6931358157115205,0.25592946856804366,2,"d"
-0.03127224533455947,0,2,-0.6535110857015195,0.23536720242996104,2,"d"
-0.03519482028935524,0,2,-0.6137115258045136,0.21570175676823972,2,"d"
-0.03960941601564918,0,2,-0.5735358829420351,0.19687528066906848,2,"d"
-0.04457774820845686,0,2,-0.5328508289248475,0.17890306982455684,2,"d"
-0.05016927375428786,0,2,-0.49153845161522186,0.161816281303834,2,"d"
-0.05646216173286173,0,2,-0.44953609613337164,0.14564122778201746,2,"d"
-0.06354438621458745,0,2,-0.40688859997670374,0.13040205501756566,2,"d"
-0.0715149561310287,0,2,-0.36377810204101985,0.11608892685847362,2,"d"
-0.08048529941184451,0,2,-0.32057889323744154,0.10264719964694843,2,"d"
-0.09058082073833028,0,2,-0.27789410114793045,0.09003241172175692,2,"d"
-0.10194265469082738,0,2,-0.23656885540560488,0.07827940946891582,2,"d"
-0.11472963879886394,0,2,-0.19766088436663287,0.06753893386352675,2,"d"
-0.12912053407710747,0,2,-0.1623362351943518,0.05801125786477459,2,"d"
-0.14531652409004672,0,2,-0.13168408158795616,0.04983705074239064,2,"d"
-0.1635440274821252,0,2,-0.10646292593722062,0.04316532471230722,2,"d"
-0.1840578632922729,0,2,-0.08683823917226113,0.03833531991583696,2,"d"
-0.2071448133036819,0,2,-0.07221465304153685,0.03550793637518979,2,"d"
-0.23312763123018715,0,2,-0.06124772864924026,0.03386867880308077,2,"d"
-0.2623695547873617,0,2,-0.05220095056250705,0.032076562177418604,2,"d"
-0.2952793837267141,0,2,-0.043512713283088436,0.02963623388260322,2,"d"
-0.3323171948235057,0,2,-0.034362130909565414,0.026849460772016467,2,"d"
-0.3740007737132536,0,2,-0.02494358779140798,0.023811754726640908,2,"d"
-0.4209128534934858,0,2,-0.016192958559554292,0.020587584627827834,2,"d"
-0.47370926128581464,0,2,-0.009137885605306378,0.017752776826990255,2,"d"
-0.5331280866466229,0,2,-0.004311465934663966,0.015625516678258063,2,"d"
-0.6000000000000001,0,2,-0.0015760992808625729,0.014362906163615121,2,"d"
0.0005000000000000001,0,2,0.00386391006462868,0.061465537238720974,2,"g"
0.0005627165544531726,0,2,0.004175315962965437,0.061375730597358645,2,"g"
0.0006332998413113012,0,2,0.004506495933351874,0.06127364237473999,2,"g"
0.0007127366092768726,0,2,0.004860025683103476,0.0611592611063097,2,"g"
0.0008021373780098384,0,2,0.005235817140010795,0.0610311068249599,2,"g"
0.0009027519631035965,0,2,0.005637049106923955,0.06088902755586882,2,"g"
0.0010159869484069875,0,2,0.006063538409599404,0.06073154797045224,2,"g"
0.0011434253499539462,0,2,0.006518851272711806,0.06055824170385649,2,"g"
0.0012868487464009965,0,2,0.0070030506527377955,0.06036774146118804,2,"g"
0.0014482621853543062,0,2,0.007519945685238738,0.06015931906902028,2,"g"
0.0016299222137747954,0,2,0.008070020254221582,0.05993168716996131,2,"g"
0.0018343684243240803,0,2,0.008657295930131469,0.05968382098380001,2,"g"
0.002064458958666685,0,2,0.009282784708563491,0.05941446523158904,2,"g"
0.002323410464061803,0,2,0.009950760227699912,0.05912233533120927,2,"g"
0.0026148430618346086,0,2,0.01066284966244512,0.05880616133142378,2,"g"
0.002942830956382712,0,2,0.011423502736928942,0.05846444866576137,2,"g"
0.0033119593922276316,0,2,0.012235036855635139,0.058095874821921425,2,"g"
0.003727388755366312,0,2,0.013102254481938351,0.057698787805877415,2,"g"
0.004194926715054461,0,2,0.014028142305108796,0.05727178818258982,2,"g"
0.004721109414558027,0,2,0.015017749726732558,0.0568130829440907,2,"g"
0.005313292845913059,0,2,0.016074580281177846,0.056321190378801615,2,"g"
0.005979755686105776,0,2,0.017204015103187198,0.05579418739371324,2,"g"
0.006729815032314418,0,2,0.018409817748343257,0.05523053130183108,2,"g"
0.007573956654182276,0,2,0.01969771111560528,0.05462816354622865,2,"g"
0.008523981584038259,0,2,0.021071237835987834,0.05398551683283066,2,"g"
0.009593171094384616,0,2,0.022536333288280766,0.05330030195633421,2,"g"
0.010796472369023763,0,2,0.024095620835015954,0.0525709444404078,2,"g"
0.012150707463491865,0,2,0.025755266129824893,0.05179475005432246,2,"g"
0.013674808476049191,0,2,0.027516059993349162,0.05097009121743267,2,"g"
0.015390082216898894,0,2,0.029384229814901252,0.05009356737733177,2,"g"
0.017320508075688777,0,2,0.03135807652605118,0.0491632496667731,2,"g"
0.019493073251459884,0,2,0.03344284755265683,0.04817491853013976,2,"g"
0.02193815003152962,0,2,0.035635439924550726,0.047125586705386274,2,"g"
0.024689920393638223,0,2,0.0379378838415432,0.04601030360605284,2,"g"
0.027786853867262446,0,2,0.04034825713798466,0.04482414219644495,2,"g"
0.03127224533455947,0,2,0.042864277529351534,0.04356123654664736,2,"g"
0.03519482028935524,0,2,0.0454875798574128,0.042214539888135595,2,"g"
0.03960941601564918,0,2,0.04821368757024513,0.04077693726635353,2,"g"
0.04457774820845686,0,2,0.05104367093749239,0.039240241438301626,2,"g"
0.05016927375428786,0,2,0.05397944299448877,0.03759622996452903,2,"g"
0.05646216173286173,0,2,0.057019719187786165,0.03583655029591325,2,"g"
0.06354438621458745,0,2,0.060165542701243184,0.033953196302855274,2,"g"
0.0715149561310287,0,2,0.06341662222299743,0.031939159572717125,2,"g"
0.08048529941184451,0,2,0.06676336869231685,0.029788793916586804,2,"g"
0.09058082073833028,0,2,0.07018677721081848,0.027500361565175126,2,"g"
0.10194265469082738,0,2,0.07365269175798872,0.025082853792340355,2,"g"
0.11472963879886394,0,2,0.0771058060838469,0.0225743106158717,2,"g"
0.12912053407710747,0,2,0.08046628791496907,0.02008649647574547,2,"g"
0.14531652409004672,0,2,0.08362981245705868,0.017892346729304835,2,"g"
0.1635440274821252,0,2,0.0864712482101665,0.016516950287191457,2,"g"
0.1840578632922729,0,2,0.08885232190462805,0.01658334347465032,2,"g"
0.2071448133036819,0,2,0.09062898716406524,0.018176130861920433,2,"g"
0.23312763123018715,0,2,0.09165549859519781,0.020471878239262806,2,"g"
0.2623695547873617,0,2,0.09178162877137168,0.022255333837058616,2,"g"
0.2952793837267141,0,2,0.09084190350375568,0.02265430669256397,2,"g"
0.3323171948235057,0,2,0.08864629379631345,0.021668492324162278,2,"g"
0.3740007737132536,0,2,0.08498063990869566,0.020305237202087354,2,"g"
0.4209128534934858,0,2,0.07962503965712878,0.019701665417775193,2,"g"
0.47370926128581464,0,2,0.07238949182619776,0.019700070951430674,2,"g"
0.5331280866466229,0,2,0.06315833382229574,0.019166073037859516,2,"g"
0.6000000000000001,0,2,0.051947637294597365,0.01747469491136294,2,"g"
